id,employee_id,org_id,amount,created_at,source
5092,285,11,1453.97,2024-11-17,CORPORATE_CARD
5093,285,11,760.59,2025-02-17,CORPORATE_CARD
5094,285,11,761.43,2025-02-18,CORPORATE_CARD
5095,285,11,1886.95,2024-10-13,CORPORATE_CARD
5096,285,11,2299.12,2025-03-15,CORPORATE_CARD
5097,285,11,1653.3,2025-01-11,CORPORATE_CARD
5098,285,11,153.83,2025-03-08,CORPORATE_CARD
5099,285,11,2373.73,2025-03-16,CORPORATE_CARD
5100,285,11,289.4,2025-03-19,CORPORATE_CARD
5101,285,11,1186.33,2025-03-15,CORPORATE_CARD
5102,285,11,1366.36,2025-01-21,CORPORATE_CARD
5103,285,11,1487.36,2025-03-24,CORPORATE_CARD
5104,285,11,1990.42,2025-01-14,CORPORATE_CARD
5105,296,11,483.19,2024-11-29,CORPORATE_CARD
5106,296,11,1759.23,2025-03-25,CORPORATE_CARD
5107,296,11,2035.31,2025-03-27,CORPORATE_CARD
5108,294,11,1777.7,2025-03-02,CORPORATE_CARD
5109,294,11,2394.3,2025-03-25,CORPORATE_CARD
5110,294,11,1286.47,2025-02-24,CORPORATE_CARD
5111,294,11,38.08,2024-10-12,CORPORATE_CARD
5112,294,11,701.45,2024-11-21,CORPORATE_CARD
5113,294,11,1946.25,2024-12-12,CORPORATE_CARD
5114,294,11,1380.22,2025-03-19,CORPORATE_CARD
5115,294,11,547.24,2025-03-04,CORPORATE_CARD
5116,294,11,501.37,2025-01-02,CORPORATE_CARD
5117,294,11,877.06,2025-01-06,CORPORATE_CARD
5118,294,11,1487.16,2025-03-02,CORPORATE_CARD
5119,294,11,736.97,2024-10-16,CORPORATE_CARD
5120,294,11,2143.95,2025-03-29,CORPORATE_CARD
5121,294,11,1065.05,2025-03-11,CORPORATE_CARD
5122,294,11,1256.75,2025-03-02,CORPORATE_CARD
5123,294,11,1028.72,2024-10-24,CORPORATE_CARD
5124,307,11,1735.97,2024-11-19,CORPORATE_CARD
5125,307,11,2040.75,2025-01-03,CORPORATE_CARD
5126,307,11,2418.76,2024-11-10,CORPORATE_CARD
5127,307,11,1784.89,2025-03-01,CORPORATE_CARD
5128,307,11,643.74,2025-03-14,CORPORATE_CARD
5129,307,11,203.69,2025-03-22,CORPORATE_CARD
5130,307,11,2413.92,2025-01-09,CORPORATE_CARD
5131,293,11,1447.07,2025-03-17,CORPORATE_CARD
5132,293,11,1800.16,2025-01-01,CORPORATE_CARD
5133,293,11,59.06,2024-10-14,CORPORATE_CARD
5134,293,11,535.68,2025-03-26,CORPORATE_CARD
5135,293,11,1817.68,2025-03-08,CORPORATE_CARD
5136,293,11,2175.28,2024-11-24,CORPORATE_CARD
5137,293,11,1042.54,2024-12-16,CORPORATE_CARD
5138,293,11,1708.78,2024-10-17,CORPORATE_CARD
5139,293,11,523.83,2025-01-23,CORPORATE_CARD
5140,304,11,988.3,2025-03-29,CORPORATE_CARD
5141,304,11,1673.0,2025-03-28,CORPORATE_CARD
5142,304,11,625.85,2024-10-28,CORPORATE_CARD
5143,304,11,702.9,2024-10-29,CORPORATE_CARD
5144,304,11,32.57,2025-03-20,CORPORATE_CARD
5145,304,11,176.98,2025-01-30,CORPORATE_CARD
5146,304,11,172.49,2024-10-25,CORPORATE_CARD
5147,304,11,740.46,2025-01-03,CORPORATE_CARD
5148,304,11,2206.23,2024-12-18,CORPORATE_CARD
5149,304,11,716.34,2025-03-18,CORPORATE_CARD
5150,304,11,59.07,2024-12-02,CORPORATE_CARD
5151,304,11,1335.74,2024-12-13,CORPORATE_CARD
5152,304,11,885.91,2024-11-28,CORPORATE_CARD
5153,304,11,1137.12,2025-03-16,CORPORATE_CARD
5154,304,11,707.15,2025-01-25,CORPORATE_CARD
5155,304,11,991.72,2025-02-26,CORPORATE_CARD
5156,304,11,570.9,2025-03-03,CORPORATE_CARD
5157,304,11,67.44,2025-02-03,CORPORATE_CARD
5158,304,11,1227.61,2025-03-28,CORPORATE_CARD
5159,304,11,2372.58,2025-03-04,CORPORATE_CARD
5160,304,11,2336.59,2024-11-20,CORPORATE_CARD
5161,303,11,942.81,2025-03-15,CORPORATE_CARD
5162,303,11,269.62,2025-03-08,CORPORATE_CARD
5163,303,11,1303.29,2025-02-05,CORPORATE_CARD
5164,303,11,1024.19,2025-01-19,CORPORATE_CARD
5165,315,11,2214.9,2024-11-12,CORPORATE_CARD
5166,315,11,724.96,2025-03-14,CORPORATE_CARD
5167,315,11,1900.4,2024-11-10,CORPORATE_CARD
5168,316,11,2143.23,2025-03-04,CORPORATE_CARD
5169,316,11,2312.97,2024-11-17,CORPORATE_CARD
5170,316,11,1578.11,2024-11-25,CORPORATE_CARD
5171,316,11,33.34,2025-02-07,CORPORATE_CARD
5172,316,11,835.26,2024-11-29,CORPORATE_CARD
5173,316,11,1395.83,2025-03-12,CORPORATE_CARD
5174,316,11,28.61,2025-01-14,CORPORATE_CARD
5175,316,11,293.45,2025-03-19,CORPORATE_CARD
5176,316,11,1916.3,2024-12-22,CORPORATE_CARD
5177,316,11,2016.37,2025-03-22,CORPORATE_CARD
5178,316,11,1581.4,2025-03-12,CORPORATE_CARD
5179,316,11,2402.62,2024-10-18,CORPORATE_CARD
5180,316,11,908.3,2024-11-20,CORPORATE_CARD
5181,316,11,1570.93,2025-02-24,CORPORATE_CARD
5182,316,11,828.67,2024-10-17,CORPORATE_CARD
5183,316,11,908.28,2024-12-23,CORPORATE_CARD
5184,316,11,1342.9,2025-02-16,CORPORATE_CARD
5185,316,11,1091.29,2025-01-29,CORPORATE_CARD
5186,316,11,1732.08,2024-10-08,CORPORATE_CARD
5187,316,11,2242.42,2025-03-29,CORPORATE_CARD
5188,316,11,2169.72,2025-03-11,CORPORATE_CARD
5189,316,11,1045.59,2025-03-09,CORPORATE_CARD
5190,297,11,1710.38,2025-03-16,CORPORATE_CARD
5191,297,11,1117.17,2025-03-11,CORPORATE_CARD
5192,297,11,1851.61,2025-03-05,CORPORATE_CARD
5193,297,11,264.72,2025-03-14,CORPORATE_CARD
5194,297,11,2297.55,2025-03-10,CORPORATE_CARD
5195,297,11,2478.51,2025-01-04,CORPORATE_CARD
5196,297,11,2227.26,2025-03-16,CORPORATE_CARD
5197,297,11,256.37,2025-03-03,CORPORATE_CARD
5198,297,11,1539.14,2024-12-24,CORPORATE_CARD
5199,297,11,644.53,2025-03-05,CORPORATE_CARD
5200,297,11,1872.38,2025-03-13,CORPORATE_CARD
5201,297,11,621.99,2025-03-11,CORPORATE_CARD
5202,297,11,710.78,2024-10-06,CORPORATE_CARD
5203,297,11,1899.38,2025-03-01,CORPORATE_CARD
5204,297,11,2317.41,2024-12-13,CORPORATE_CARD
5205,297,11,2480.84,2025-02-27,CORPORATE_CARD
5206,297,11,2221.48,2025-02-21,CORPORATE_CARD
5207,297,11,1271.66,2025-03-09,CORPORATE_CARD
5208,297,11,1449.8,2025-03-16,CORPORATE_CARD
5209,297,11,1748.54,2025-03-27,CORPORATE_CARD
5210,297,11,1889.49,2025-03-27,CORPORATE_CARD
5211,297,11,431.63,2025-03-23,CORPORATE_CARD
5212,297,11,2452.24,2024-10-18,CORPORATE_CARD
5213,297,11,1676.56,2024-10-21,CORPORATE_CARD
5214,305,11,413.46,2025-03-12,CORPORATE_CARD
5215,305,11,1837.79,2024-11-22,CORPORATE_CARD
5216,305,11,542.45,2025-03-16,CORPORATE_CARD
5217,305,11,1165.62,2025-03-19,CORPORATE_CARD
5218,305,11,583.42,2024-11-06,CORPORATE_CARD
5219,305,11,316.74,2025-03-06,CORPORATE_CARD
5220,305,11,530.3,2025-03-01,CORPORATE_CARD
5221,317,11,1908.7,2025-02-18,CORPORATE_CARD
5222,317,11,1093.76,2025-01-28,CORPORATE_CARD
5223,317,11,2088.21,2024-12-30,CORPORATE_CARD
5224,317,11,960.76,2025-03-01,CORPORATE_CARD
5225,317,11,111.95,2025-03-05,CORPORATE_CARD
5226,317,11,2111.2,2025-03-18,CORPORATE_CARD
5227,317,11,234.95,2024-11-28,CORPORATE_CARD
5228,317,11,206.2,2025-03-24,CORPORATE_CARD
5229,317,11,1100.68,2024-12-07,CORPORATE_CARD
5230,317,11,436.32,2025-03-11,CORPORATE_CARD
5231,317,11,1791.46,2025-03-29,CORPORATE_CARD
5232,317,11,1338.89,2024-12-12,CORPORATE_CARD
5233,317,11,1489.42,2025-03-15,CORPORATE_CARD
5234,317,11,1474.41,2025-01-26,CORPORATE_CARD
5235,317,11,1146.31,2024-12-30,CORPORATE_CARD
5236,317,11,1495.82,2024-11-22,CORPORATE_CARD
5237,317,11,558.58,2024-11-03,CORPORATE_CARD
5238,317,11,451.03,2025-03-30,CORPORATE_CARD
5239,317,11,1126.56,2024-10-11,CORPORATE_CARD
5240,317,11,1525.55,2024-10-09,CORPORATE_CARD
5241,317,11,2000.8,2024-10-21,CORPORATE_CARD
5242,312,11,1029.4,2025-03-24,CORPORATE_CARD
5243,312,11,1350.23,2025-01-28,CORPORATE_CARD
5244,312,11,2189.94,2024-11-24,CORPORATE_CARD
5245,312,11,1743.93,2025-03-13,CORPORATE_CARD
5246,312,11,593.6,2024-11-06,CORPORATE_CARD
5247,312,11,2375.17,2025-02-11,CORPORATE_CARD
5248,312,11,1211.32,2025-03-08,CORPORATE_CARD
5249,312,11,1462.14,2025-01-14,CORPORATE_CARD
5250,312,11,359.66,2025-01-31,CORPORATE_CARD
5251,312,11,1359.09,2025-03-22,CORPORATE_CARD
5252,312,11,337.91,2025-03-17,CORPORATE_CARD
5253,312,11,1283.33,2025-02-08,CORPORATE_CARD
5254,312,11,2213.94,2024-12-05,CORPORATE_CARD
5255,312,11,1391.89,2025-03-15,CORPORATE_CARD
5256,312,11,1355.48,2024-12-27,CORPORATE_CARD
5257,312,11,846.89,2025-03-02,CORPORATE_CARD
5258,312,11,466.32,2025-03-08,CORPORATE_CARD
5259,312,11,2129.36,2025-01-12,CORPORATE_CARD
5260,312,11,2012.1,2025-03-14,CORPORATE_CARD
5261,312,11,1599.72,2025-03-16,CORPORATE_CARD
5262,312,11,1571.48,2024-11-09,CORPORATE_CARD
5263,312,11,1809.28,2025-03-15,CORPORATE_CARD
5264,312,11,1850.91,2025-01-08,CORPORATE_CARD
5265,312,11,432.47,2024-10-15,CORPORATE_CARD
5266,312,11,2121.88,2025-03-09,CORPORATE_CARD
5267,312,11,1919.56,2025-03-16,CORPORATE_CARD
5268,312,11,1943.88,2025-02-21,CORPORATE_CARD
5269,345,12,670.49,2025-02-20,CORPORATE_CARD
5270,345,12,186.05,2024-11-09,REIMBURSABLE
5271,345,12,1317.5,2025-03-19,CORPORATE_CARD
5272,345,12,990.98,2025-03-30,REIMBURSABLE
5273,345,12,1976.07,2024-10-28,CORPORATE_CARD
5274,345,12,124.95,2024-12-26,CORPORATE_CARD
5275,345,12,134.26,2024-12-30,CORPORATE_CARD
5276,345,12,320.93,2025-03-06,REIMBURSABLE
5277,345,12,767.63,2024-12-03,REIMBURSABLE
5278,345,12,623.91,2025-01-08,REIMBURSABLE
5279,345,12,679.97,2024-12-04,REIMBURSABLE
5280,345,12,959.26,2024-10-12,REIMBURSABLE
5281,345,12,449.78,2025-03-17,REIMBURSABLE
5282,345,12,987.68,2024-11-12,REIMBURSABLE
5283,345,12,1392.54,2025-01-01,CORPORATE_CARD
5284,345,12,73.11,2025-01-17,REIMBURSABLE
5285,345,12,726.5,2025-03-25,REIMBURSABLE
5286,345,12,1971.64,2025-03-08,CORPORATE_CARD
5287,345,12,936.55,2024-11-25,REIMBURSABLE
5288,345,12,82.25,2025-03-13,REIMBURSABLE
5289,345,12,1039.65,2024-11-21,REIMBURSABLE
5290,345,12,332.55,2024-10-05,CORPORATE_CARD
5291,345,12,882.61,2025-03-06,REIMBURSABLE
5292,345,12,573.63,2025-01-10,REIMBURSABLE
5293,345,12,459.92,2025-03-16,REIMBURSABLE
5294,345,12,86.36,2024-11-07,REIMBURSABLE
5295,345,12,1690.67,2025-03-09,CORPORATE_CARD
5296,322,12,1316.27,2025-03-13,CORPORATE_CARD
5297,322,12,417.52,2025-01-25,CORPORATE_CARD
5298,322,12,910.21,2025-01-24,REIMBURSABLE
5299,322,12,873.02,2025-01-20,REIMBURSABLE
5300,322,12,791.22,2025-03-16,CORPORATE_CARD
5301,322,12,2186.77,2025-03-29,CORPORATE_CARD
5302,322,12,2455.97,2025-03-11,CORPORATE_CARD
5303,322,12,2366.7,2025-03-23,CORPORATE_CARD
5304,324,12,948.5,2025-03-24,REIMBURSABLE
5305,324,12,1715.88,2025-01-28,CORPORATE_CARD
5306,324,12,2167.03,2025-03-06,CORPORATE_CARD
5307,324,12,569.1,2024-11-15,REIMBURSABLE
5308,324,12,717.47,2024-11-03,CORPORATE_CARD
5309,324,12,2400.93,2024-11-20,CORPORATE_CARD
5310,324,12,879.63,2025-01-05,REIMBURSABLE
5311,324,12,1751.08,2025-03-18,CORPORATE_CARD
5312,324,12,337.77,2025-03-04,REIMBURSABLE
5313,324,12,999.79,2025-01-17,REIMBURSABLE
5314,324,12,414.52,2025-01-19,REIMBURSABLE
5315,324,12,167.37,2025-03-30,CORPORATE_CARD
5316,324,12,2293.3,2025-03-24,CORPORATE_CARD
5317,324,12,990.49,2024-12-08,REIMBURSABLE
5318,324,12,316.68,2025-01-24,REIMBURSABLE
5319,324,12,327.4,2024-11-25,CORPORATE_CARD
5320,324,12,969.08,2024-11-29,REIMBURSABLE
5321,324,12,723.83,2025-03-20,REIMBURSABLE
5322,324,12,1973.75,2024-12-20,CORPORATE_CARD
5323,332,12,118.79,2025-03-17,REIMBURSABLE
5324,332,12,170.3,2025-03-26,REIMBURSABLE
5325,332,12,122.05,2025-01-28,CORPORATE_CARD
5326,332,12,1815.32,2024-12-05,CORPORATE_CARD
5327,332,12,738.13,2024-12-26,REIMBURSABLE
5328,332,12,835.42,2025-03-02,CORPORATE_CARD
5329,332,12,2402.83,2025-03-19,CORPORATE_CARD
5330,332,12,1807.71,2025-03-24,CORPORATE_CARD
5331,332,12,229.95,2025-03-12,REIMBURSABLE
5332,332,12,44.98,2024-12-07,REIMBURSABLE
5333,332,12,503.88,2025-03-01,REIMBURSABLE
5334,332,12,633.4,2025-03-02,REIMBURSABLE
5335,332,12,458.98,2025-03-27,REIMBURSABLE
5336,332,12,1255.95,2024-10-22,CORPORATE_CARD
5337,332,12,1500.28,2025-01-10,CORPORATE_CARD
5338,332,12,2208.65,2024-12-26,CORPORATE_CARD
5339,332,12,735.59,2024-12-04,REIMBURSABLE
5340,332,12,168.41,2025-03-27,CORPORATE_CARD
5341,332,12,2026.07,2024-11-02,CORPORATE_CARD
5342,332,12,748.3,2025-03-15,CORPORATE_CARD
5343,332,12,578.04,2024-11-24,REIMBURSABLE
5344,332,12,910.26,2025-01-16,REIMBURSABLE
5345,327,12,731.82,2025-02-10,REIMBURSABLE
5346,327,12,547.04,2025-03-26,REIMBURSABLE
5347,327,12,214.94,2024-12-08,CORPORATE_CARD
5348,327,12,1746.16,2024-10-02,CORPORATE_CARD
5349,327,12,1351.86,2025-03-07,CORPORATE_CARD
5350,327,12,760.27,2025-03-09,REIMBURSABLE
5351,327,12,2340.59,2025-03-13,CORPORATE_CARD
5352,327,12,1982.06,2025-01-22,CORPORATE_CARD
5353,327,12,124.22,2025-02-19,REIMBURSABLE
5354,327,12,1017.38,2025-02-24,REIMBURSABLE
5355,327,12,1051.05,2024-11-21,REIMBURSABLE
5356,327,12,251.79,2024-10-05,REIMBURSABLE
5357,327,12,1528.38,2024-11-10,CORPORATE_CARD
5358,327,12,825.04,2024-11-23,REIMBURSABLE
5359,327,12,896.74,2024-11-08,REIMBURSABLE
5360,327,12,923.44,2024-12-26,REIMBURSABLE
5361,327,12,905.59,2024-12-09,CORPORATE_CARD
5362,327,12,478.92,2025-03-09,CORPORATE_CARD
5363,340,12,1414.39,2025-01-24,CORPORATE_CARD
5364,340,12,1180.86,2025-02-20,REIMBURSABLE
5365,340,12,2408.74,2025-03-08,CORPORATE_CARD
5366,340,12,1076.67,2025-03-25,REIMBURSABLE
5367,340,12,1182.32,2025-01-05,REIMBURSABLE
5368,340,12,292.54,2024-12-05,REIMBURSABLE
5369,340,12,262.23,2025-03-03,REIMBURSABLE
5370,340,12,332.24,2024-12-16,CORPORATE_CARD
5371,340,12,547.33,2025-03-17,REIMBURSABLE
5372,340,12,66.51,2025-02-13,REIMBURSABLE
5373,340,12,1462.59,2025-03-16,CORPORATE_CARD
5374,340,12,350.06,2025-03-19,REIMBURSABLE
5375,340,12,860.44,2025-01-22,REIMBURSABLE
5376,340,12,1467.68,2024-10-06,CORPORATE_CARD
5377,340,12,721.44,2025-02-12,REIMBURSABLE
5378,340,12,1442.47,2025-03-25,CORPORATE_CARD
5379,340,12,1650.51,2024-11-06,CORPORATE_CARD
5380,340,12,1317.48,2025-03-11,CORPORATE_CARD
5381,340,12,445.75,2025-01-19,REIMBURSABLE
5382,340,12,1432.68,2025-02-08,CORPORATE_CARD
5383,340,12,132.5,2025-03-12,REIMBURSABLE
5384,340,12,1065.93,2024-12-01,REIMBURSABLE
5385,340,12,1069.74,2025-02-23,REIMBURSABLE
5386,340,12,938.6,2025-03-27,REIMBURSABLE
5387,344,12,521.55,2024-10-08,REIMBURSABLE
5388,344,12,842.62,2024-12-21,REIMBURSABLE
5389,344,12,1609.59,2025-03-25,CORPORATE_CARD
5390,344,12,2431.55,2025-02-13,CORPORATE_CARD
5391,344,12,216.96,2025-02-28,REIMBURSABLE
5392,344,12,1132.21,2024-12-13,REIMBURSABLE
5393,344,12,272.27,2025-01-30,REIMBURSABLE
5394,344,12,2248.84,2024-10-21,CORPORATE_CARD
5395,344,12,677.77,2025-03-04,REIMBURSABLE
5396,344,12,1177.31,2025-01-09,REIMBURSABLE
5397,344,12,1152.42,2025-02-04,REIMBURSABLE
5398,344,12,1083.68,2025-02-12,REIMBURSABLE
5399,344,12,1384.4,2024-10-27,CORPORATE_CARD
5400,344,12,918.1,2024-10-21,REIMBURSABLE
5401,344,12,326.59,2024-11-14,REIMBURSABLE
5402,344,12,878.18,2025-01-29,CORPORATE_CARD
5403,344,12,267.79,2025-01-02,REIMBURSABLE
5404,344,12,268.18,2024-11-24,CORPORATE_CARD
5405,344,12,970.61,2025-01-19,REIMBURSABLE
5406,344,12,2451.67,2025-01-31,CORPORATE_CARD
5407,344,12,238.53,2025-03-23,REIMBURSABLE
5408,344,12,393.66,2024-10-08,CORPORATE_CARD
5409,344,12,697.96,2024-12-23,CORPORATE_CARD
5410,344,12,1000.71,2024-10-21,REIMBURSABLE
5411,344,12,276.24,2024-10-30,REIMBURSABLE
5412,344,12,621.54,2025-02-04,REIMBURSABLE
5413,344,12,988.48,2024-11-09,CORPORATE_CARD
5414,344,12,1175.78,2025-03-23,REIMBURSABLE
5415,344,12,210.77,2025-02-15,CORPORATE_CARD
5416,344,12,408.46,2024-11-14,REIMBURSABLE
5417,344,12,88.8,2025-03-23,REIMBURSABLE
5418,344,12,342.3,2024-10-21,REIMBURSABLE
5419,344,12,206.08,2024-10-24,CORPORATE_CARD
5420,344,12,1034.28,2025-03-12,CORPORATE_CARD
5421,344,12,630.95,2024-11-15,REIMBURSABLE
5422,344,12,1576.77,2024-12-04,CORPORATE_CARD
5423,341,12,331.44,2024-10-08,REIMBURSABLE
5424,341,12,1507.12,2025-03-21,CORPORATE_CARD
5425,341,12,1792.93,2025-03-10,CORPORATE_CARD
5426,328,12,1043.82,2024-12-08,CORPORATE_CARD
5427,328,12,420.02,2024-10-08,REIMBURSABLE
5428,328,12,595.59,2025-03-15,REIMBURSABLE
5429,328,12,2309.65,2025-02-22,CORPORATE_CARD
5430,328,12,1119.66,2024-10-26,REIMBURSABLE
5431,328,12,323.62,2025-02-03,REIMBURSABLE
5432,328,12,1694.72,2024-12-16,CORPORATE_CARD
5433,328,12,508.29,2025-03-28,CORPORATE_CARD
5434,328,12,116.13,2025-03-18,REIMBURSABLE
5435,328,12,383.9,2025-03-21,REIMBURSABLE
5436,328,12,1099.83,2025-03-20,REIMBURSABLE
5437,328,12,1373.1,2025-03-20,CORPORATE_CARD
5438,328,12,253.85,2024-10-16,REIMBURSABLE
5439,328,12,103.53,2025-01-31,REIMBURSABLE
5440,328,12,144.02,2025-03-23,REIMBURSABLE
5441,328,12,1295.4,2025-03-26,CORPORATE_CARD
5442,328,12,1251.98,2025-03-11,CORPORATE_CARD
5443,328,12,496.21,2024-11-23,CORPORATE_CARD
5444,328,12,1677.99,2025-03-06,CORPORATE_CARD
5445,328,12,1491.57,2024-12-17,CORPORATE_CARD
5446,328,12,394.4,2024-12-15,REIMBURSABLE
5447,328,12,359.88,2024-12-27,REIMBURSABLE
5448,328,12,122.47,2025-01-20,REIMBURSABLE
5449,328,12,155.93,2025-03-04,CORPORATE_CARD
5450,328,12,644.06,2025-03-16,CORPORATE_CARD
5451,337,12,1087.0,2025-01-06,REIMBURSABLE
5452,337,12,446.54,2025-03-21,CORPORATE_CARD
5453,337,12,1002.41,2025-03-04,REIMBURSABLE
5454,337,12,1074.18,2024-11-03,REIMBURSABLE
5455,337,12,240.13,2025-03-04,REIMBURSABLE
5456,334,12,1376.66,2025-03-07,CORPORATE_CARD
5457,334,12,1724.78,2025-01-24,CORPORATE_CARD
5458,334,12,1079.4,2025-03-08,CORPORATE_CARD
5459,334,12,651.84,2025-02-12,REIMBURSABLE
5460,334,12,220.89,2025-03-25,REIMBURSABLE
5461,334,12,862.72,2025-03-26,CORPORATE_CARD
5462,334,12,81.72,2025-02-15,CORPORATE_CARD
5463,334,12,2319.59,2025-01-23,CORPORATE_CARD
5464,334,12,843.13,2025-01-16,REIMBURSABLE
5465,334,12,1253.75,2025-02-24,CORPORATE_CARD
5466,334,12,2023.82,2025-01-13,CORPORATE_CARD
5467,334,12,12.68,2025-03-05,REIMBURSABLE
5468,334,12,1010.41,2025-03-20,REIMBURSABLE
5469,334,12,425.67,2025-03-08,REIMBURSABLE
5470,334,12,478.09,2025-03-28,REIMBURSABLE
5471,334,12,854.25,2025-03-05,CORPORATE_CARD
5472,334,12,1724.7,2024-10-04,CORPORATE_CARD
5473,334,12,1837.91,2024-11-23,CORPORATE_CARD
5474,334,12,689.04,2025-03-12,REIMBURSABLE
5475,334,12,2423.07,2025-01-05,CORPORATE_CARD
5476,334,12,645.77,2024-12-11,REIMBURSABLE
5477,334,12,1568.01,2025-03-17,CORPORATE_CARD
5478,334,12,2173.49,2024-11-02,CORPORATE_CARD
5479,334,12,1103.12,2025-03-17,REIMBURSABLE
5480,334,12,2379.71,2024-12-18,CORPORATE_CARD
5481,334,12,655.32,2025-03-19,REIMBURSABLE
5482,334,12,747.37,2024-12-01,CORPORATE_CARD
5483,334,12,730.66,2025-03-03,REIMBURSABLE
5484,334,12,347.44,2024-12-25,REIMBURSABLE
5485,323,12,1884.16,2025-02-14,CORPORATE_CARD
5486,323,12,535.27,2024-11-09,REIMBURSABLE
5487,323,12,607.32,2024-12-04,CORPORATE_CARD
5488,323,12,1207.06,2025-01-28,CORPORATE_CARD
5489,323,12,742.54,2025-03-19,REIMBURSABLE
5490,323,12,218.03,2025-01-05,CORPORATE_CARD
5491,323,12,799.79,2024-10-07,REIMBURSABLE
5492,323,12,1342.19,2024-12-14,CORPORATE_CARD
5493,323,12,2146.13,2024-12-16,CORPORATE_CARD
5494,323,12,1803.39,2024-10-11,CORPORATE_CARD
5495,323,12,164.09,2025-01-14,REIMBURSABLE
5496,323,12,902.22,2024-11-19,REIMBURSABLE
5497,323,12,26.62,2025-01-05,CORPORATE_CARD
5498,323,12,952.96,2025-03-15,REIMBURSABLE
5499,323,12,691.58,2025-03-02,CORPORATE_CARD
5500,323,12,1042.67,2024-10-08,REIMBURSABLE
5501,323,12,1558.36,2025-01-17,CORPORATE_CARD
5502,323,12,100.82,2025-01-14,CORPORATE_CARD
5503,323,12,1080.72,2025-03-24,REIMBURSABLE
5504,323,12,417.73,2024-11-17,REIMBURSABLE
5505,323,12,476.83,2025-03-18,CORPORATE_CARD
5506,323,12,1000.32,2025-02-05,CORPORATE_CARD
5507,323,12,980.12,2024-10-24,REIMBURSABLE
5508,329,12,168.39,2024-12-29,REIMBURSABLE
5509,329,12,2080.01,2024-12-11,CORPORATE_CARD
5510,329,12,241.54,2025-01-13,REIMBURSABLE
5511,329,12,205.66,2025-02-07,REIMBURSABLE
5512,329,12,1100.04,2024-11-05,REIMBURSABLE
5513,329,12,412.09,2024-11-25,REIMBURSABLE
5514,329,12,2363.94,2025-03-22,CORPORATE_CARD
5515,329,12,1449.22,2025-03-12,CORPORATE_CARD
5516,329,12,573.59,2024-10-22,CORPORATE_CARD
5517,329,12,733.45,2025-03-25,REIMBURSABLE
5518,329,12,2154.61,2025-03-18,CORPORATE_CARD
5519,329,12,475.55,2024-12-23,REIMBURSABLE
5520,329,12,1623.41,2025-03-01,CORPORATE_CARD
5521,330,12,1407.75,2025-02-23,CORPORATE_CARD
5522,330,12,909.63,2025-01-31,REIMBURSABLE
5523,330,12,579.91,2025-03-29,CORPORATE_CARD
5524,330,12,751.58,2024-11-21,REIMBURSABLE
5525,330,12,144.7,2024-10-05,REIMBURSABLE
5526,330,12,432.92,2024-10-11,CORPORATE_CARD
5527,330,12,848.58,2025-01-04,REIMBURSABLE
5528,330,12,54.85,2025-03-06,REIMBURSABLE
5529,330,12,786.26,2025-03-28,CORPORATE_CARD
5530,330,12,291.12,2025-03-01,CORPORATE_CARD
5531,330,12,561.07,2025-03-25,CORPORATE_CARD
5532,330,12,1064.46,2025-01-21,REIMBURSABLE
5533,330,12,2118.54,2024-10-13,CORPORATE_CARD
5534,330,12,517.24,2025-03-06,REIMBURSABLE
5535,330,12,2400.51,2025-03-20,CORPORATE_CARD
5536,330,12,395.47,2025-03-23,CORPORATE_CARD
5537,330,12,926.01,2025-03-13,REIMBURSABLE
5538,330,12,431.09,2025-03-03,REIMBURSABLE
5539,330,12,1334.8,2024-10-25,CORPORATE_CARD
5540,330,12,633.23,2025-02-08,REIMBURSABLE
5541,330,12,1003.55,2025-01-20,REIMBURSABLE
5542,330,12,918.44,2025-03-24,CORPORATE_CARD
5543,330,12,636.87,2025-03-16,REIMBURSABLE
5544,343,12,363.7,2025-03-13,CORPORATE_CARD
5545,343,12,2284.41,2024-10-01,CORPORATE_CARD
5546,343,12,2389.98,2024-10-22,CORPORATE_CARD
5547,343,12,1138.2,2025-03-11,CORPORATE_CARD
5548,343,12,2159.92,2025-03-15,CORPORATE_CARD
5549,343,12,412.09,2024-10-12,REIMBURSABLE
5550,343,12,2235.6,2025-01-05,CORPORATE_CARD
5551,343,12,865.35,2024-10-09,CORPORATE_CARD
5552,343,12,1996.59,2025-03-20,CORPORATE_CARD
5553,343,12,2107.9,2025-03-11,CORPORATE_CARD
5554,343,12,344.02,2025-03-15,CORPORATE_CARD
5555,343,12,976.78,2024-11-11,REIMBURSABLE
5556,343,12,87.85,2024-10-11,CORPORATE_CARD
5557,343,12,61.02,2024-11-10,REIMBURSABLE
5558,343,12,593.19,2024-12-02,CORPORATE_CARD
5559,343,12,291.34,2025-03-05,REIMBURSABLE
5560,343,12,1043.5,2024-10-11,REIMBURSABLE
5561,343,12,395.53,2025-03-13,REIMBURSABLE
5562,343,12,530.13,2025-03-29,CORPORATE_CARD
5563,343,12,475.82,2024-11-11,CORPORATE_CARD
5564,343,12,348.39,2025-03-18,REIMBURSABLE
5565,343,12,1559.41,2024-11-25,CORPORATE_CARD
5566,343,12,2408.66,2025-03-21,CORPORATE_CARD
5567,343,12,1079.65,2024-12-16,REIMBURSABLE
5568,343,12,749.35,2024-10-21,CORPORATE_CARD
5569,343,12,40.75,2025-03-05,CORPORATE_CARD
5570,343,12,2462.36,2024-12-08,CORPORATE_CARD
